-1.000000,10.000000,12.000000,11.000000,-1.000000,-1.000000,-1.000000,44.000000,43.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,-1.000000,-1.000000,31.000000,32.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
0.000000,-1.000000,11.000000,13.000000,14.000000,12.000000,15.000000,-1.000000,26.000000,27.000000,-2.000000,-2.000000
-1.000000,10.000000,12.000000,-1.000000,21.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,40.000000,-1.000000,-1.000000,63.000000,61.000000,62.000000,64.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,40.000000,-1.000000,52.000000,-1.000000,63.000000,61.000000,-2.000000,-2.000000
-1.000000,10.000000,12.000000,11.000000,13.000000,-1.000000,-1.000000,-1.000000,-1.000000,54.000000,55.000000,-2.000000
-1.000000,-1.000000,20.000000,-1.000000,31.000000,-1.000000,-1.000000,52.000000,53.000000,-2.000000,-2.000000,-2.000000
3.000000,2.000000,1.000000,-1.000000,-1.000000,20.000000,-1.000000,-1.000000,44.000000,-2.000000,-2.000000,-2.000000
-1.000000,12.000000,-1.000000,20.000000,25.000000,21.000000,-1.000000,33.000000,34.000000,-2.000000,-2.000000,-2.000000
0.000000,1.000000,2.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,54.000000,-2.000000,-2.000000
1.000000,-1.000000,10.000000,12.000000,13.000000,14.000000,-1.000000,25.000000,-2.000000,-2.000000,-2.000000,-2.000000
2.000000,1.000000,0.000000,3.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,45.000000,-2.000000,-2.000000
-1.000000,10.000000,-1.000000,21.000000,-1.000000,-1.000000,43.000000,-1.000000,-1.000000,62.000000,-2.000000,-2.000000
-1.000000,12.000000,11.000000,-1.000000,-1.000000,-1.000000,40.000000,44.000000,43.000000,-2.000000,-2.000000,-2.000000
0.000000,-1.000000,-1.000000,-1.000000,-1.000000,41.000000,-1.000000,53.000000,52.000000,54.000000,-2.000000,-2.000000
2.000000,3.000000,-1.000000,15.000000,11.000000,10.000000,-1.000000,-1.000000,34.000000,36.000000,37.000000,-2.000000
4.000000,-1.000000,13.000000,12.000000,10.000000,11.000000,15.000000,-1.000000,26.000000,27.000000,28.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,70.000000,71.000000,72.000000,73.000000,-2.000000
-1.000000,-1.000000,20.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,81.000000,-2.000000,-2.000000
-1.000000,12.000000,10.000000,11.000000,-1.000000,-1.000000,33.000000,34.000000,-2.000000,-2.000000,-2.000000,-2.000000
0.000000,1.000000,4.000000,3.000000,2.000000,5.000000,6.000000,-1.000000,17.000000,-2.000000,-2.000000,-2.000000
0.000000,3.000000,-1.000000,11.000000,12.000000,14.000000,15.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
1.000000,3.000000,0.000000,4.000000,2.000000,-1.000000,-1.000000,25.000000,26.000000,-1.000000,37.000000,-2.000000
-1.000000,-1.000000,-1.000000,30.000000,-1.000000,-1.000000,-1.000000,62.000000,63.000000,61.000000,64.000000,-2.000000
-1.000000,10.000000,-1.000000,22.000000,-1.000000,33.000000,31.000000,34.000000,-2.000000,-2.000000,-2.000000,-2.000000
0.000000,3.000000,2.000000,1.000000,-1.000000,-1.000000,-1.000000,34.000000,35.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,-1.000000,21.000000,-1.000000,32.000000,34.000000,35.000000,-1.000000,43.000000,-2.000000,-2.000000
3.000000,-1.000000,10.000000,11.000000,12.000000,14.000000,15.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,72.000000,-2.000000,-2.000000
0.000000,-1.000000,-1.000000,-1.000000,-1.000000,41.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,31.000000,32.000000,-1.000000,40.000000,44.000000,-1.000000,-1.000000,63.000000,-2.000000
-1.000000,-1.000000,21.000000,20.000000,22.000000,25.000000,26.000000,23.000000,24.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,11.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,70.000000,71.000000,-2.000000,-2.000000,-2.000000
0.000000,-1.000000,12.000000,11.000000,-1.000000,-1.000000,33.000000,-1.000000,45.000000,44.000000,-2.000000,-2.000000
0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,52.000000,53.000000,-1.000000,61.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,40.000000,41.000000,43.000000,45.000000,44.000000,42.000000,-2.000000,-2.000000
0.000000,3.000000,4.000000,2.000000,-1.000000,-1.000000,25.000000,21.000000,27.000000,26.000000,-2.000000,-2.000000
0.000000,-1.000000,-1.000000,-1.000000,-1.000000,42.000000,-1.000000,-1.000000,61.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,-1.000000,-1.000000,-1.000000,-1.000000,52.000000,51.000000,-1.000000,63.000000,-2.000000,-2.000000
-1.000000,13.000000,10.000000,11.000000,-1.000000,-1.000000,-1.000000,42.000000,44.000000,45.000000,-2.000000,-2.000000
-1.000000,11.000000,-1.000000,20.000000,-1.000000,32.000000,33.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,12.000000,-1.000000,-1.000000,-1.000000,41.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,-1.000000,-1.000000,32.000000,33.000000,31.000000,34.000000,-2.000000,-2.000000,-2.000000,-2.000000
0.000000,-1.000000,11.000000,12.000000,-1.000000,23.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,20.000000,-1.000000,-1.000000,-1.000000,53.000000,52.000000,51.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,81.000000,82.000000,-2.000000
1.000000,-1.000000,-1.000000,-1.000000,30.000000,33.000000,32.000000,35.000000,34.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,11.000000,-1.000000,22.000000,-1.000000,-1.000000,44.000000,43.000000,-2.000000,-2.000000,-2.000000
0.000000,-1.000000,-1.000000,21.000000,22.000000,-1.000000,33.000000,-1.000000,44.000000,-2.000000,-2.000000,-2.000000
0.000000,1.000000,3.000000,-1.000000,-1.000000,22.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
1.000000,-1.000000,10.000000,-1.000000,-1.000000,-1.000000,42.000000,-1.000000,-1.000000,63.000000,-2.000000,-2.000000
-1.000000,-1.000000,20.000000,-1.000000,-1.000000,42.000000,-1.000000,51.000000,53.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,21.000000,-1.000000,-1.000000,42.000000,40.000000,43.000000,44.000000,-2.000000,-2.000000,-2.000000
0.000000,1.000000,-1.000000,-1.000000,22.000000,-1.000000,-1.000000,43.000000,-1.000000,54.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,40.000000,43.000000,41.000000,42.000000,44.000000,-2.000000,-2.000000,-2.000000
4.000000,1.000000,-1.000000,10.000000,12.000000,13.000000,15.000000,17.000000,16.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,-1.000000,-1.000000,31.000000,32.000000,-1.000000,43.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,30.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
2.000000,-1.000000,11.000000,-1.000000,20.000000,24.000000,-1.000000,33.000000,-2.000000,-2.000000,-2.000000,-2.000000
1.000000,-1.000000,-1.000000,-1.000000,32.000000,-1.000000,40.000000,43.000000,44.000000,-2.000000,-2.000000,-2.000000
-1.000000,12.000000,11.000000,10.000000,13.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
3.000000,-1.000000,-1.000000,21.000000,22.000000,-1.000000,30.000000,34.000000,35.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,42.000000,-1.000000,50.000000,51.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,11.000000,-1.000000,-1.000000,32.000000,34.000000,-1.000000,43.000000,-2.000000,-2.000000,-2.000000
0.000000,2.000000,-1.000000,-1.000000,-1.000000,31.000000,33.000000,36.000000,34.000000,35.000000,37.000000,38.000000
-1.000000,-1.000000,20.000000,21.000000,22.000000,-1.000000,33.000000,34.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,-1.000000,21.000000,23.000000,22.000000,24.000000,-1.000000,-1.000000,45.000000,-2.000000,-2.000000
1.000000,3.000000,0.000000,2.000000,4.000000,5.000000,7.000000,-1.000000,16.000000,-2.000000,-2.000000,-2.000000
41.000000,306.000000,552.000000,720.000000,1078.000000,1314.000000,1551.000000,1979.000000,2063.000000,1933.000000,730.000000,103.000000
0.820000,6.244898,11.040000,14.400000,21.560000,26.280000,31.653061,39.580000,42.979167,50.868421,52.142857,51.500000
50.000000,51.000000,49.000000,48.000000,46.000000,43.000000,36.000000,30.000000,19.000000,2.000000,0.000000,0.000000
50.000000,51.000000,49.494949,48.979592,47.916667,46.236559,42.352941,37.500000,28.358209,5.000000,0.000000,0.000000
