-1,5,40,11,25,-1,-1,4,-1,2,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,35,16,27,50,42,47,1,49,9,44,22,12,33,30,-1,-1,-1,-1,-1,-1,-1,19,39,-1,24,36,8,15,14,10,13,43,46,48,41,28,-1,-1,-1,-1,-1,-1,-1,29,6,20,3,31,26,21,7,23,32,,,,,,,,,
7,-1,12,47,37,9,33,36,45,35,17,24,1,16,14,3,32,48,31,50,23,34,28,27,18,42,40,39,5,11,-1,-1,-1,-1,-1,-1,-1,49,-1,21,-1,2,6,44,20,-1,-1,8,19,-1,-1,15,4,-1,-1,-1,-1,26,25,10,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,43,-1,46,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,30,22,,,,,,,,,,,,,
-1,26,22,30,-1,19,24,8,15,42,33,16,48,47,18,9,41,37,23,28,11,5,32,1,14,3,17,43,40,31,38,44,4,21,6,35,20,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,39,-1,-1,-1,46,-1,13,2,34,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,49,12,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,27,-1,50,,,,,,,,,,,,
-1,-1,-1,-1,-1,2,49,12,46,20,25,6,-1,-1,-1,-1,28,13,-1,21,38,37,33,24,42,50,7,47,35,9,31,16,3,-1,-1,-1,-1,19,34,15,44,36,8,39,-1,-1,-1,14,45,23,-1,22,48,32,26,-1,43,27,18,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,-1,-1,-1,-1,-1,-1,4,-1,-1,40,17,5,11,,,,,,,,,,
20,35,9,-1,-1,-1,42,50,16,-1,-1,7,-1,-1,32,-1,-1,-1,-1,22,26,48,30,4,27,-1,-1,-1,23,-1,-1,-1,-1,28,-1,-1,37,31,39,8,15,33,49,24,3,19,25,17,46,11,36,5,12,10,40,-1,-1,29,41,38,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,2,18,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,-1,-1,13,-1,-1,-1,44,-1,47,14,45,,,,,,,,,,
3,38,1,33,34,6,31,21,44,-1,40,23,5,-1,-1,37,-1,-1,-1,30,39,15,47,26,36,22,49,2,8,32,7,48,50,27,24,19,35,28,16,9,18,-1,42,-1,-1,17,45,11,14,12,25,13,-1,43,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,20,-1,-1,-1,-1,-1,-1,-1,10,-1,29,-1,-1,-1,46,,,,,,,,,,,,,,,,,,,,,
-1,-1,15,24,28,4,-1,-1,27,26,45,11,30,37,-1,-1,-1,-1,10,-1,-1,22,48,7,2,18,-1,-1,-1,43,41,-1,-1,-1,-1,-1,9,16,38,47,33,42,35,-1,34,-1,23,40,32,5,-1,8,39,36,49,13,6,1,46,50,19,-1,-1,-1,-1,-1,-1,-1,20,21,3,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,14,31,17,25,-1,-1,-1,-1,-1,-1,-1,12,,,,,,,,,,
6,19,-1,8,39,-1,22,-1,48,14,-1,-1,-1,-1,-1,17,-1,23,40,42,16,9,49,32,24,36,33,44,28,30,13,29,26,35,-1,-1,-1,-1,47,-1,-1,50,21,-1,-1,7,-1,43,-1,27,-1,-1,20,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,2,34,-1,38,31,46,10,-1,-1,-1,-1,-1,-1,4,-1,41,-1,-1,-1,12,45,5,3,1,11,-1,-1,-1,37,25,,,,,,,,,,,
-1,-1,36,23,49,7,2,20,47,32,18,-1,-1,-1,28,10,35,33,-1,-1,24,14,19,5,39,15,27,11,21,1,34,4,9,17,38,37,8,-1,50,31,-1,-1,-1,-1,-1,41,-1,-1,30,48,22,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,25,6,29,12,13,45,-1,-1,-1,-1,-1,-1,-1,-1,3,43,-1,-1,40,-1,-1,-1,-1,-1,42,-1,16,46,,,,,,,,,,,,
-1,-1,19,39,15,34,36,17,5,25,44,9,40,12,11,6,33,8,-1,-1,-1,16,42,45,37,-1,-1,-1,-1,-1,-1,46,10,-1,-1,27,22,30,3,-1,1,-1,26,-1,-1,2,29,18,-1,50,-1,24,28,-1,-1,-1,-1,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,14,43,4,41,38,-1,-1,-1,-1,-1,13,-1,31,-1,23,48,7,32,-1,-1,-1,35,20,-1,-1,21,,,,,,,,,,,
-1,20,49,-1,-1,24,44,28,14,45,23,46,17,40,-1,-1,-1,-1,-1,-1,-1,50,6,-1,4,-1,1,-1,-1,-1,-1,12,25,-1,-1,-1,-1,-1,48,-1,32,7,-1,-1,18,-1,35,47,42,13,9,33,29,37,16,31,3,10,-1,-1,-1,-1,-1,43,41,19,-1,-1,-1,39,-1,8,36,15,-1,5,11,21,-1,-1,-1,-1,-1,-1,-1,30,27,26,22,2,-1,34,-1,-1,-1,38,,,,,,,,,,,,,,
4,-1,-1,42,35,16,50,45,32,11,48,5,-1,29,7,14,-1,39,19,27,8,30,12,47,44,26,25,15,34,20,36,22,1,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,33,2,41,46,10,-1,37,-1,-1,-1,-1,-1,-1,-1,28,-1,17,13,-1,-1,24,40,3,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,21,-1,-1,-1,18,49,9,6,,,,,,,,,,,,,,,
1,34,37,18,-1,21,11,5,12,17,13,41,14,38,43,-1,46,-1,-1,-1,-1,7,-1,6,48,-1,-1,-1,-1,-1,49,45,2,-1,3,22,31,27,40,30,26,20,-1,-1,-1,-1,-1,19,28,-1,15,35,36,8,9,24,25,42,29,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,16,4,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,44,-1,-1,-1,50,47,-1,-1,-1,-1,-1,33,,,,,,,,,,,,
49,1,2,-1,38,47,3,31,40,22,21,-1,26,30,45,25,10,27,20,23,-1,-1,-1,-1,32,-1,-1,50,-1,-1,17,14,18,-1,-1,-1,-1,11,-1,-1,-1,5,-1,-1,-1,-1,6,-1,-1,-1,34,-1,44,-1,12,-1,-1,-1,4,-1,29,-1,-1,-1,-1,35,-1,-1,-1,-1,33,9,-1,42,7,48,46,-1,43,-1,41,-1,13,-1,-1,-1,-1,-1,37,16,-1,-1,19,28,36,39,8,24,15,,,,,,,,,,,
18,2,-1,34,-1,-1,-1,3,25,31,-1,47,43,50,-1,13,12,20,-1,6,44,-1,40,-1,46,5,-1,-1,-1,39,-1,11,36,48,23,38,17,21,7,32,-1,-1,4,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,14,45,16,-1,-1,41,-1,-1,-1,-1,-1,10,37,27,-1,-1,-1,-1,30,22,26,-1,-1,-1,-1,1,-1,35,-1,-1,19,-1,28,24,9,29,42,33,15,-1,8,,,,,,,,,,,,,,
36,44,39,-1,22,50,30,26,28,37,9,27,15,24,41,45,16,42,35,33,49,11,14,17,38,21,-1,19,-1,48,40,5,32,8,7,47,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,43,3,-1,31,-1,-1,18,34,1,-1,2,-1,-1,25,-1,12,-1,-1,29,-1,-1,46,-1,-1,20,-1,4,6,-1,-1,-1,-1,-1,-1,-1,10,,,,,,,,,,,,,
28,8,4,27,48,29,26,1,23,46,32,30,19,7,22,-1,-1,-1,-1,-1,-1,43,44,31,41,10,20,34,18,45,2,15,13,37,-1,-1,-1,40,-1,-1,5,14,-1,-1,-1,-1,-1,-1,-1,-1,17,16,38,42,21,11,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,33,9,47,50,49,6,24,-1,-1,-1,-1,-1,25,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,,,,,,,,,,,,,
15,24,32,7,-1,-1,-1,48,19,8,-1,-1,-1,-1,12,-1,-1,-1,14,-1,-1,25,38,3,29,46,21,-1,-1,22,-1,26,20,44,-1,6,11,17,45,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,1,-1,9,40,23,5,33,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,35,39,37,30,-1,50,16,42,47,27,-1,-1,18,2,34,-1,-1,-1,-1,31,-1,41,-1,-1,-1,28,-1,43,4,-1,36,-1,13,,,,,,,,,,
9,21,38,35,40,33,23,13,39,48,-1,10,7,25,49,11,5,36,-1,17,-1,-1,3,12,31,30,6,16,27,50,24,28,42,29,-1,-1,4,-1,-1,-1,14,-1,-1,-1,-1,18,-1,-1,-1,47,2,-1,-1,-1,32,37,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,22,26,-1,-1,-1,-1,-1,-1,-1,19,34,1,-1,45,8,-1,-1,15,43,-1,-1,-1,-1,44,41,,,,,,,,,,,,
16,-1,23,5,43,-1,32,22,41,-1,-1,-1,-1,-1,40,-1,-1,-1,18,-1,4,-1,-1,-1,-1,-1,-1,42,9,35,47,49,33,-1,37,1,-1,-1,-1,12,25,46,-1,-1,-1,-1,-1,34,-1,-1,-1,31,50,30,7,27,26,48,3,6,-1,-1,-1,-1,38,20,21,-1,-1,28,19,15,8,-1,45,44,-1,-1,29,-1,-1,-1,11,17,14,-1,2,39,-1,-1,36,24,10,13,,,,,,,,,,,,,,,,
37,42,11,17,4,27,-1,-1,30,-1,26,-1,46,-1,-1,-1,-1,-1,-1,2,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,10,41,13,47,43,34,45,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,3,-1,-1,-1,50,22,-1,24,31,25,12,6,20,44,-1,19,-1,28,-1,23,7,48,32,15,39,8,14,-1,-1,-1,-1,49,-1,-1,5,40,18,21,35,38,-1,-1,33,1,9,,,,,,,,,,,,,,
47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,48,-1,7,29,22,32,1,34,-1,-1,10,35,-1,9,-1,-1,37,42,27,-1,18,2,15,50,8,19,25,12,26,39,30,-1,4,-1,-1,-1,-1,-1,21,-1,3,31,-1,28,38,-1,-1,-1,45,14,46,-1,-1,-1,-1,40,33,5,-1,11,17,36,24,-1,43,41,-1,-1,13,-1,-1,-1,-1,-1,44,-1,49,-1,-1,16,6,-1,-1,20,,,,,,,,,,,,,
50,-1,-1,-1,-1,14,-1,40,29,-1,-1,18,2,-1,-1,-1,-1,43,-1,-1,41,-1,-1,13,-1,33,4,24,-1,16,22,47,45,25,46,12,30,37,28,26,27,31,3,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,44,-1,17,5,11,-1,-1,-1,-1,6,35,-1,-1,9,-1,-1,-1,38,-1,21,-1,-1,-1,-1,-1,10,23,48,7,32,39,15,36,20,49,-1,42,34,8,19,,,,,,,,,,,,,,
-1,-1,-1,45,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,26,-1,-1,-1,13,43,41,-1,-1,-1,-1,-1,-1,50,-1,8,15,35,48,39,42,14,28,19,10,9,33,7,31,3,-1,22,24,-1,4,30,27,6,47,40,23,20,-1,-1,32,-1,-1,-1,-1,1,44,38,11,16,21,17,-1,-1,-1,-1,-1,12,46,25,-1,36,-1,-1,-1,18,-1,-1,-1,-1,-1,2,37,-1,-1,-1,29,49,,,,,,,,,,,
31,41,3,12,-1,-1,-1,-1,-1,-1,-1,-1,34,27,-1,30,43,-1,-1,13,10,-1,-1,-1,-1,35,-1,9,24,28,-1,33,40,11,16,49,36,39,32,17,50,23,-1,-1,-1,-1,44,21,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,48,26,7,19,4,1,2,18,-1,8,15,20,37,42,14,-1,-1,-1,5,29,45,-1,-1,-1,-1,-1,-1,22,-1,6,-1,46,47,-1,25,,,,,,,,,,,,,,,,,
43,-1,-1,-1,-1,11,17,-1,-1,-1,-1,-1,-1,-1,23,50,45,12,-1,41,2,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,32,7,36,46,49,13,48,6,-1,-1,-1,-1,-1,-1,-1,42,-1,21,37,-1,38,-1,27,22,44,-1,30,-1,25,3,34,28,4,29,31,47,-1,-1,40,-1,-1,-1,19,-1,14,39,8,26,16,-1,24,9,33,15,20,35,-1,18,,,,,,,,,,,,,,,,
-1,6,25,20,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,-1,22,30,7,29,32,48,46,1,14,26,37,-1,-1,39,36,-1,-1,47,-1,18,23,-1,43,-1,10,-1,38,-1,21,19,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,15,-1,9,-1,34,-1,33,49,16,24,41,13,35,45,-1,-1,-1,-1,-1,11,40,5,17,-1,-1,-1,-1,28,8,31,42,3,12,44,50,2,,,,,,,,,,,,,,,,
-1,13,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,5,42,17,11,47,-1,40,29,46,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,41,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,16,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,36,12,43,-1,10,50,-1,49,-1,31,-1,3,22,48,32,26,15,27,24,33,7,37,23,4,2,21,34,45,28,6,35,38,30,1,9,18,19,,,,,,,
-1,-1,46,6,29,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,18,16,-1,25,-1,-1,-1,19,-1,-1,8,-1,-1,-1,37,-1,35,33,9,5,24,14,2,48,10,44,43,34,13,45,15,20,40,41,28,1,22,26,11,17,-1,4,-1,-1,38,21,-1,42,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,23,7,32,30,27,-1,3,31,-1,-1,-1,-1,47,49,36,39,,,,,,,,,,,,,,,,,,,
44,30,27,-1,20,-1,-1,-1,-1,-1,-1,28,-1,33,10,1,9,35,24,-1,-1,-1,-1,-1,-1,-1,13,29,-1,15,-1,42,-1,16,40,26,7,32,21,5,45,12,46,17,38,11,22,6,31,3,23,-1,-1,-1,-1,19,8,-1,-1,18,-1,50,2,36,37,47,49,39,25,-1,-1,-1,-1,-1,48,41,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,14,34,,,,,,,,,,,,,,,,,,,
38,10,26,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,45,-1,8,19,43,15,-1,41,-1,35,24,-1,9,30,33,1,6,46,14,3,4,20,42,16,44,31,27,25,29,37,-1,-1,-1,-1,34,-1,39,36,-1,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,22,48,32,28,7,23,-1,-1,-1,-1,-1,-1,11,50,-1,5,40,17,2,49,18,,,,,,,,,,,,,
22,-1,-1,43,10,13,45,41,-1,47,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,14,-1,4,-1,34,-1,19,-1,-1,8,28,36,27,30,39,25,15,-1,12,-1,-1,-1,-1,-1,-1,-1,38,-1,21,-1,6,44,35,48,33,20,1,9,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,18,29,-1,46,-1,-1,31,40,24,50,26,17,5,16,11,42,3,-1,-1,32,7,23,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,11,-1,5,40,-1,17,-1,-1,-1,29,39,28,36,10,-1,-1,-1,-1,42,16,-1,47,43,44,13,3,31,-1,21,-1,-1,38,-1,20,-1,7,-1,6,24,18,2,49,-1,-1,-1,8,19,-1,45,15,50,-1,-1,46,-1,-1,34,-1,-1,-1,25,12,14,41,37,33,9,35,-1,23,1,22,27,48,-1,32,30,26,,,,,,,,,,,,,,,,
48,7,-1,-1,44,-1,12,-1,3,-1,-1,-1,-1,39,-1,36,23,49,15,8,19,32,18,-1,-1,41,-1,-1,2,-1,-1,37,-1,26,-1,-1,13,-1,10,50,29,35,38,20,-1,-1,-1,4,-1,21,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,14,-1,25,-1,-1,-1,-1,-1,33,-1,-1,30,22,42,9,45,47,43,11,46,16,17,34,5,27,40,1,24,-1,-1,-1,31,,,,,,,,,,,,,
23,32,-1,-1,-1,25,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,19,15,8,22,49,48,9,43,33,-1,6,41,-1,-1,-1,-1,-1,-1,44,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,42,24,40,17,5,12,30,14,45,27,11,-1,1,39,28,-1,47,26,13,10,37,21,29,50,38,35,2,18,-1,4,7,-1,-1,-1,36,-1,34,3,,,,,,,,,,,
5,40,-1,13,-1,-1,10,46,-1,-1,-1,20,6,18,44,-1,-1,-1,-1,-1,36,-1,-1,43,-1,12,24,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,-1,34,-1,-1,1,2,-1,-1,-1,-1,32,-1,28,-1,-1,-1,-1,-1,9,31,3,-1,23,48,33,22,11,35,7,17,41,-1,26,-1,-1,38,19,15,8,16,21,42,50,49,47,-1,14,45,37,27,-1,39,-1,30,-1,4,,,,,,,,,,,,,
-1,31,43,3,-1,-1,46,42,37,-1,-1,-1,-1,13,50,20,2,47,34,-1,7,6,-1,-1,-1,-1,45,33,29,-1,9,39,-1,24,19,8,28,15,41,-1,-1,-1,44,18,-1,-1,-1,-1,-1,-1,-1,-1,23,-1,-1,36,-1,-1,-1,-1,-1,16,27,17,40,11,5,14,30,26,32,22,-1,10,4,-1,35,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,25,12,48,-1,-1,-1,-1,1,-1,-1,38,21,,,,,,,,,,
11,17,41,31,3,46,-1,25,-1,-1,-1,21,-1,-1,-1,-1,39,-1,-1,48,-1,-1,-1,-1,13,-1,-1,14,-1,7,23,32,5,47,49,50,40,-1,-1,29,38,-1,28,-1,24,34,-1,-1,20,-1,44,-1,-1,19,8,4,15,35,-1,-1,-1,-1,42,-1,-1,-1,43,45,12,-1,-1,-1,27,-1,-1,30,33,1,10,36,18,9,16,-1,2,37,-1,-1,-1,6,-1,26,-1,22,,,,,,,,,,,,,,,,
45,14,29,-1,-1,12,-1,16,-1,-1,43,37,-1,41,38,8,-1,19,1,-1,-1,-1,-1,-1,10,49,-1,35,17,-1,-1,-1,11,36,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,6,20,18,2,-1,31,3,40,-1,-1,15,39,-1,-1,9,-1,-1,-1,33,-1,-1,-1,25,-1,23,-1,13,48,32,7,5,-1,28,-1,34,4,24,-1,-1,42,-1,-1,50,27,26,47,46,22,-1,30,-1,-1,-1,-1,44,,,,,,,,,,,
12,25,-1,-1,45,-1,-1,-1,-1,38,-1,-1,31,-1,21,42,-1,-1,4,15,30,27,26,11,22,-1,-1,-1,-1,18,-1,17,14,-1,-1,-1,-1,34,49,36,2,39,-1,35,9,-1,33,-1,-1,6,-1,-1,5,1,-1,-1,-1,-1,-1,28,37,24,47,50,-1,-1,-1,40,-1,-1,-1,10,43,13,41,-1,29,46,3,44,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,23,8,7,32,19,20,,,,,,,,,,,,
25,12,-1,-1,21,-1,38,-1,-1,-1,3,-1,-1,-1,29,16,47,-1,-1,-1,50,44,-1,-1,40,-1,43,13,-1,49,48,41,34,45,22,2,27,26,30,18,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,8,9,19,28,24,33,-1,35,-1,-1,5,-1,23,-1,7,17,46,32,11,14,-1,-1,-1,-1,-1,-1,-1,31,42,-1,37,-1,39,-1,36,-1,-1,10,-1,-1,-1,-1,-1,15,1,6,20,,,,,,,,,,,
